,train_data,test_data,accuracy,precision,recall,f1,f1_macro,seed
0,en_sometimes_euph_no_boundary_1900,en_sometimes_euph_no_boundary_1900,0.6491228070175439,0.6240601503759399,0.6240601503759399,0.6240601503759399,0.6475563909774436,5
