,train_data,test_data,accuracy,precision,recall,f1,f1_macro,seed
0,pretrained,en_sometimes_euph_no_boundary_1900,0.5403508771929825,0.5073529411764706,0.518796992481203,0.5130111524163569,0.5388976027862515,5
