,train_data,test_data,accuracy,precision,recall,f1,f1_macro,seed
0,en_sometimes_euph_no_boundary_1900,en_sometimes_euph_no_boundary_1900,0.6912280701754386,0.6666666666666666,0.6766917293233082,0.6716417910447762,0.6901255312839775,5
